type,_id,customer_key,order_key,purchase_date
 orders,59f3083d1f0d6766995fc8d3,customer_key_1249,order_key_4999,2013-11-09T17:39:12Z
 orders,59f3083d1f0d6766995fc8d4,customer_key_1250,order_key_5000,2015-10-16T18:59:59Z
 orders,59f3083d1f0d6766995fc8d5,customer_key_1250,order_key_5001,2007-07-16T16:45:56Z
 orders,59f3083d1f0d6766995fc8d6,customer_key_1250,order_key_5002,2008-03-25T13:01:23Z
 orders,59f3083d1f0d6766995fc8d7,customer_key_1250,order_key_5003,2016-06-12T12:30:09Z
 orders,59f3083d1f0d6766995fc8d8,customer_key_1251,order_key_5004,2013-05-17T14:39:56Z
 orders,59f3083d1f0d6766995fc8d9,customer_key_1251,order_key_5005,2016-10-07T17:54:14Z
 orders,59f3083d1f0d6766995fc8da,customer_key_1251,order_key_5006,2008-08-12T13:54:32Z
 orders,59f3083d1f0d6766995fc8db,customer_key_1251,order_key_5007,2012-01-22T08:57:46Z
 orders,59f3083d1f0d6766995fc8dc,customer_key_1252,order_key_5008,2011-03-25T09:53:32Z
 orders,59f3083d1f0d6766995fc8dd,customer_key_1252,order_key_5009,2012-05-08T09:38:20Z
 orders,59f3083d1f0d6766995fc8de,customer_key_1252,order_key_5010,2014-07-09T16:28:34Z
 orders,59f3083d1f0d6766995fc8df,customer_key_1252,order_key_5011,2017-01-02T10:48:26Z
 orders,59f3083d1f0d6766995fc8e0,customer_key_1253,order_key_5012,2016-10-22T08:07:37Z
 orders,59f3083d1f0d6766995fc8e1,customer_key_1253,order_key_5013,2010-07-04T15:15:42Z
 orders,59f3083d1f0d6766995fc8e2,customer_key_1253,order_key_5014,2017-01-01T16:14:06Z
 orders,59f3083d1f0d6766995fc8e3,customer_key_1253,order_key_5015,2015-10-20T12:17:53Z
 orders,59f3083d1f0d6766995fc8e4,customer_key_1254,order_key_5016,2013-07-23T18:31:26Z
 orders,59f3083d1f0d6766995fc8e5,customer_key_1254,order_key_5017,2012-06-16T10:31:05Z
 orders,59f3083d1f0d6766995fc8e6,customer_key_1254,order_key_5018,2015-03-24T16:03:07Z
 orders,59f3083d1f0d6766995fc8e7,customer_key_1254,order_key_5019,2011-03-19T09:33:24Z
 orders,59f3083d1f0d6766995fc8e8,customer_key_1255,order_key_5020,2015-09-03T15:17:28Z
 orders,59f3083d1f0d6766995fc8e9,customer_key_1255,order_key_5021,2017-01-02T15:04:18Z
 orders,59f3083d1f0d6766995fc8ea,customer_key_1255,order_key_5022,2008-01-13T11:33:17Z
 orders,59f3083d1f0d6766995fc8eb,customer_key_1255,order_key_5023,2008-11-17T08:34:41Z
 orders,59f3083d1f0d6766995fc8ec,customer_key_1256,order_key_5024,2011-09-15T11:00:50Z
 orders,59f3083d1f0d6766995fc8ed,customer_key_1256,order_key_5025,2014-02-01T14:59:52Z
 orders,59f3083d1f0d6766995fc8ee,customer_key_1256,order_key_5026,2011-02-26T10:02:18Z
 orders,59f3083d1f0d6766995fc8ef,customer_key_1256,order_key_5027,2014-03-30T15:00:32Z
 orders,59f3083d1f0d6766995fc8f0,customer_key_1257,order_key_5028,2013-08-27T16:17:57Z
 orders,59f3083d1f0d6766995fc8f1,customer_key_1257,order_key_5029,2009-02-17T16:31:01Z
 orders,59f3083d1f0d6766995fc8f2,customer_key_1257,order_key_5030,2009-06-19T13:04:59Z
 orders,59f3083d1f0d6766995fc8f3,customer_key_1257,order_key_5031,2012-11-06T09:16:56Z
 orders,59f3083d1f0d6766995fc8f4,customer_key_1258,order_key_5032,2012-09-22T10:33:59Z
 orders,59f3083d1f0d6766995fc8f5,customer_key_1258,order_key_5033,2010-10-23T13:20:50Z
 orders,59f3083d1f0d6766995fc8f6,customer_key_1258,order_key_5034,2016-11-27T17:13:54Z
 orders,59f3083d1f0d6766995fc8f7,customer_key_1258,order_key_5035,2012-05-01T17:29:48Z
 orders,59f3083d1f0d6766995fc8f8,customer_key_1259,order_key_5036,2008-02-01T10:24:10Z
 orders,59f3083d1f0d6766995fc8f9,customer_key_1259,order_key_5037,2012-05-16T11:26:26Z
 orders,59f3083d1f0d6766995fc8fa,customer_key_1259,order_key_5038,2013-05-13T11:06:37Z
 orders,59f3083d1f0d6766995fc8fb,customer_key_1259,order_key_5039,2007-11-11T11:14:57Z
 orders,59f3083d1f0d6766995fc8fc,customer_key_1260,order_key_5040,2008-10-26T16:37:19Z
 orders,59f3083d1f0d6766995fc8fd,customer_key_1260,order_key_5041,2010-03-02T12:37:24Z
 orders,59f3083d1f0d6766995fc8fe,customer_key_1260,order_key_5042,2008-04-27T13:42:08Z
 orders,59f3083d1f0d6766995fc8ff,customer_key_1260,order_key_5043,2007-09-16T14:37:17Z
 orders,59f3083d1f0d6766995fc900,customer_key_1261,order_key_5044,2015-04-17T18:04:48Z
 orders,59f3083d1f0d6766995fc901,customer_key_1261,order_key_5045,2008-01-26T08:24:50Z
 orders,59f3083d1f0d6766995fc902,customer_key_1261,order_key_5046,2015-05-14T18:58:02Z
 orders,59f3083d1f0d6766995fc903,customer_key_1261,order_key_5047,2009-01-02T18:50:46Z
 orders,59f3083d1f0d6766995fc904,customer_key_1262,order_key_5048,2015-06-01T08:53:36Z
 orders,59f3083d1f0d6766995fc905,customer_key_1262,order_key_5049,2009-08-22T16:28:34Z
 orders,59f3083d1f0d6766995fc906,customer_key_1262,order_key_5050,2010-06-23T16:26:12Z
 orders,59f3083d1f0d6766995fc907,customer_key_1262,order_key_5051,2012-10-17T08:33:09Z
 orders,59f3083d1f0d6766995fc908,customer_key_1263,order_key_5052,2007-06-02T16:36:44Z
 orders,59f3083d1f0d6766995fc909,customer_key_1263,order_key_5053,2016-01-09T11:50:38Z
 orders,59f3083d1f0d6766995fc90a,customer_key_1263,order_key_5054,2017-01-01T18:33:59Z
 orders,59f3083d1f0d6766995fc90b,customer_key_1263,order_key_5055,2014-10-06T09:12:17Z
 orders,59f3083d1f0d6766995fc90c,customer_key_1264,order_key_5056,2012-10-10T09:27:52Z
 orders,59f3083d1f0d6766995fc90d,customer_key_1264,order_key_5057,2009-01-21T15:14:19Z
 orders,59f3083d1f0d6766995fc90e,customer_key_1264,order_key_5058,2013-03-24T16:30:26Z
 orders,59f3083d1f0d6766995fc90f,customer_key_1264,order_key_5059,2013-07-10T10:05:11Z
 orders,59f3083d1f0d6766995fc910,customer_key_1265,order_key_5060,2014-11-12T09:25:57Z
 orders,59f3083d1f0d6766995fc911,customer_key_1265,order_key_5061,2015-09-24T08:58:08Z
 orders,59f3083d1f0d6766995fc912,customer_key_1265,order_key_5062,2017-01-02T18:03:47Z
 orders,59f3083d1f0d6766995fc913,customer_key_1265,order_key_5063,2011-10-10T10:49:28Z
 orders,59f3083d1f0d6766995fc914,customer_key_1266,order_key_5064,2011-01-27T14:41:07Z
 orders,59f3083d1f0d6766995fc915,customer_key_1266,order_key_5065,2017-01-02T11:05:28Z
 orders,59f3083d1f0d6766995fc916,customer_key_1266,order_key_5066,2015-01-20T16:27:41Z
 orders,59f3083d1f0d6766995fc917,customer_key_1266,order_key_5067,2013-01-13T18:03:01Z
 orders,59f3083d1f0d6766995fc918,customer_key_1267,order_key_5068,2016-02-10T14:37:25Z
 orders,59f3083d1f0d6766995fc919,customer_key_1267,order_key_5069,2011-01-25T17:25:20Z
 orders,59f3083d1f0d6766995fc91a,customer_key_1267,order_key_5070,2007-11-26T12:21:41Z
 orders,59f3083d1f0d6766995fc91b,customer_key_1267,order_key_5071,2009-08-01T13:15:07Z
 orders,59f3083d1f0d6766995fc91c,customer_key_1268,order_key_5072,2007-07-10T18:49:59Z
 orders,59f3083d1f0d6766995fc91d,customer_key_1268,order_key_5073,2007-08-27T09:02:32Z
 orders,59f3083d1f0d6766995fc91e,customer_key_1268,order_key_5074,2007-04-10T15:53:18Z
 orders,59f3083d1f0d6766995fc91f,customer_key_1268,order_key_5075,2013-03-29T10:07:41Z
 orders,59f3083d1f0d6766995fc920,customer_key_1269,order_key_5076,2015-05-19T10:55:22Z
 orders,59f3083d1f0d6766995fc921,customer_key_1269,order_key_5077,2007-04-25T13:11:56Z
 orders,59f3083d1f0d6766995fc922,customer_key_1269,order_key_5078,2010-04-25T16:56:14Z
 orders,59f3083d1f0d6766995fc923,customer_key_1269,order_key_5079,2016-02-24T08:24:26Z
 orders,59f3083d1f0d6766995fc924,customer_key_1270,order_key_5080,2017-01-02T08:58:54Z
 orders,59f3083d1f0d6766995fc925,customer_key_1270,order_key_5081,2012-08-03T12:54:23Z
 orders,59f3083d1f0d6766995fc926,customer_key_1270,order_key_5082,2016-04-18T14:42:26Z
 orders,59f3083d1f0d6766995fc927,customer_key_1270,order_key_5083,2008-06-16T14:34:56Z
 orders,59f3083d1f0d6766995fc928,customer_key_1271,order_key_5084,2008-05-18T15:13:11Z
 orders,59f3083d1f0d6766995fc929,customer_key_1271,order_key_5085,2014-10-20T17:07:51Z
 orders,59f3083d1f0d6766995fc92a,customer_key_1271,order_key_5086,2014-11-04T11:56:08Z
 orders,59f3083d1f0d6766995fc92b,customer_key_1271,order_key_5087,2015-09-09T09:45:42Z
 orders,59f3083d1f0d6766995fc92c,customer_key_1272,order_key_5088,2013-05-02T11:53:37Z
 orders,59f3083d1f0d6766995fc92d,customer_key_1272,order_key_5089,2011-09-15T14:10:42Z
 orders,59f3083d1f0d6766995fc92e,customer_key_1272,order_key_5090,2013-03-27T17:06:34Z
 orders,59f3083d1f0d6766995fc92f,customer_key_1272,order_key_5091,2010-07-18T09:49:41Z
 orders,59f3083d1f0d6766995fc930,customer_key_1273,order_key_5092,2016-07-18T09:16:03Z
 orders,59f3083d1f0d6766995fc931,customer_key_1273,order_key_5093,2017-01-02T12:55:09Z
 orders,59f3083d1f0d6766995fc932,customer_key_1273,order_key_5094,2012-07-12T11:17:53Z
 orders,59f3083d1f0d6766995fc933,customer_key_1273,order_key_5095,2016-09-25T09:04:31Z
 orders,59f3083d1f0d6766995fc934,customer_key_1274,order_key_5096,2009-04-15T15:22:28Z
 orders,59f3083d1f0d6766995fc935,customer_key_1274,order_key_5097,2011-01-07T16:27:28Z
 orders,59f3083d1f0d6766995fc936,customer_key_1274,order_key_5098,2013-04-25T15:21:26Z
 orders,59f3083d1f0d6766995fc937,customer_key_1274,order_key_5099,2014-06-13T17:01:03Z
 orders,59f3083d1f0d6766995fc938,customer_key_1275,order_key_5100,2010-06-24T16:04:20Z
 orders,59f3083d1f0d6766995fc939,customer_key_1275,order_key_5101,2011-04-26T17:12:29Z
 orders,59f3083d1f0d6766995fc93a,customer_key_1275,order_key_5102,2008-03-30T12:23:53Z
 orders,59f3083d1f0d6766995fc93b,customer_key_1275,order_key_5103,2013-07-04T13:31:33Z
 orders,59f3083d1f0d6766995fc93c,customer_key_1276,order_key_5104,2008-06-20T13:52:23Z
 orders,59f3083d1f0d6766995fc93d,customer_key_1276,order_key_5105,2012-01-16T16:01:29Z
 orders,59f3083d1f0d6766995fc93e,customer_key_1276,order_key_5106,2017-01-02T16:15:28Z
 orders,59f3083d1f0d6766995fc93f,customer_key_1276,order_key_5107,2009-08-16T08:24:31Z
 orders,59f3083d1f0d6766995fc940,customer_key_1277,order_key_5108,2014-01-17T16:20:54Z
 orders,59f3083d1f0d6766995fc941,customer_key_1277,order_key_5109,2009-09-01T12:48:49Z
 orders,59f3083d1f0d6766995fc942,customer_key_1277,order_key_5110,2012-07-08T11:08:40Z
 orders,59f3083d1f0d6766995fc943,customer_key_1277,order_key_5111,2013-10-22T16:45:11Z
 orders,59f3083d1f0d6766995fc944,customer_key_1278,order_key_5112,2009-11-02T15:02:57Z
 orders,59f3083d1f0d6766995fc945,customer_key_1278,order_key_5113,2014-03-20T11:07:44Z
 orders,59f3083d1f0d6766995fc946,customer_key_1278,order_key_5114,2014-05-21T11:17:18Z
 orders,59f3083d1f0d6766995fc947,customer_key_1278,order_key_5115,2009-04-22T09:04:32Z
 orders,59f3083d1f0d6766995fc948,customer_key_1279,order_key_5116,2016-04-27T18:49:34Z
 orders,59f3083d1f0d6766995fc949,customer_key_1279,order_key_5117,2009-02-05T14:04:31Z
 orders,59f3083d1f0d6766995fc94a,customer_key_1279,order_key_5118,2011-04-03T15:04:45Z
 orders,59f3083d1f0d6766995fc94b,customer_key_1279,order_key_5119,2011-09-13T15:57:45Z
 orders,59f3083d1f0d6766995fc94c,customer_key_1280,order_key_5120,2011-01-08T18:59:16Z
 orders,59f3083d1f0d6766995fc94d,customer_key_1280,order_key_5121,2010-08-02T17:09:49Z
 orders,59f3083d1f0d6766995fc94e,customer_key_1280,order_key_5122,2012-01-06T09:27:02Z
 orders,59f3083d1f0d6766995fc94f,customer_key_1280,order_key_5123,2015-02-16T09:20:59Z
 orders,59f3083d1f0d6766995fc950,customer_key_1281,order_key_5124,2012-02-19T18:42:11Z
 orders,59f3083d1f0d6766995fc951,customer_key_1281,order_key_5125,2014-01-24T10:59:42Z
 orders,59f3083d1f0d6766995fc952,customer_key_1281,order_key_5126,2016-05-25T13:42:53Z
 orders,59f3083d1f0d6766995fc953,customer_key_1281,order_key_5127,2011-09-14T11:33:39Z
 orders,59f3083d1f0d6766995fc954,customer_key_1282,order_key_5128,2017-01-01T18:48:45Z
 orders,59f3083d1f0d6766995fc955,customer_key_1282,order_key_5129,2012-07-21T17:39:42Z
 orders,59f3083d1f0d6766995fc956,customer_key_1282,order_key_5130,2017-01-01T16:11:27Z
 orders,59f3083d1f0d6766995fc957,customer_key_1282,order_key_5131,2009-08-04T18:26:01Z
 orders,59f3083d1f0d6766995fc958,customer_key_1283,order_key_5132,2016-02-08T12:03:42Z
 orders,59f3083d1f0d6766995fc959,customer_key_1283,order_key_5133,2015-07-20T18:39:16Z
 orders,59f3083d1f0d6766995fc95a,customer_key_1283,order_key_5134,2007-06-24T12:20:16Z
 orders,59f3083d1f0d6766995fc95b,customer_key_1283,order_key_5135,2008-02-16T11:17:07Z
 orders,59f3083d1f0d6766995fc95c,customer_key_1284,order_key_5136,2007-04-11T09:44:30Z
 orders,59f3083d1f0d6766995fc95d,customer_key_1284,order_key_5137,2007-05-26T16:53:28Z
 orders,59f3083d1f0d6766995fc95e,customer_key_1284,order_key_5138,2013-08-04T12:56:32Z
 orders,59f3083d1f0d6766995fc95f,customer_key_1284,order_key_5139,2011-09-19T09:09:16Z
 orders,59f3083d1f0d6766995fc960,customer_key_1285,order_key_5140,2014-02-12T10:03:26Z
 orders,59f3083d1f0d6766995fc961,customer_key_1285,order_key_5141,2014-10-02T11:00:59Z
 orders,59f3083d1f0d6766995fc962,customer_key_1285,order_key_5142,2007-10-29T15:00:35Z
 orders,59f3083d1f0d6766995fc963,customer_key_1285,order_key_5143,2016-08-24T14:54:43Z
 orders,59f3083d1f0d6766995fc964,customer_key_1286,order_key_5144,2016-02-24T09:10:03Z
 orders,59f3083d1f0d6766995fc965,customer_key_1286,order_key_5145,2014-03-23T14:10:15Z
 orders,59f3083d1f0d6766995fc966,customer_key_1286,order_key_5146,2014-01-20T09:44:26Z
 orders,59f3083d1f0d6766995fc967,customer_key_1286,order_key_5147,2012-09-15T12:54:19Z
 orders,59f3083d1f0d6766995fc968,customer_key_1287,order_key_5148,2014-06-14T09:10:24Z
 orders,59f3083d1f0d6766995fc969,customer_key_1287,order_key_5149,2010-06-22T18:02:39Z
 orders,59f3083d1f0d6766995fc96a,customer_key_1287,order_key_5150,2014-08-13T11:41:15Z
 orders,59f3083d1f0d6766995fc96b,customer_key_1287,order_key_5151,2010-04-22T13:05:34Z
 orders,59f3083d1f0d6766995fc96c,customer_key_1288,order_key_5152,2007-11-08T16:28:47Z
 orders,59f3083d1f0d6766995fc96d,customer_key_1288,order_key_5153,2012-04-29T13:20:46Z
 orders,59f3083d1f0d6766995fc96e,customer_key_1288,order_key_5154,2012-07-04T16:10:22Z
 orders,59f3083d1f0d6766995fc96f,customer_key_1288,order_key_5155,2009-07-13T11:45:58Z
 orders,59f3083d1f0d6766995fc970,customer_key_1289,order_key_5156,2015-04-20T10:36:59Z
 orders,59f3083d1f0d6766995fc971,customer_key_1289,order_key_5157,2014-03-01T12:48:49Z
 orders,59f3083d1f0d6766995fc972,customer_key_1289,order_key_5158,2015-03-10T16:56:07Z
 orders,59f3083d1f0d6766995fc973,customer_key_1289,order_key_5159,2015-11-01T17:48:58Z
 orders,59f3083d1f0d6766995fc974,customer_key_1290,order_key_5160,2010-05-03T08:20:25Z
 orders,59f3083d1f0d6766995fc975,customer_key_1290,order_key_5161,2008-03-08T15:13:50Z
 orders,59f3083d1f0d6766995fc976,customer_key_1290,order_key_5162,2014-08-14T14:23:33Z
 orders,59f3083d1f0d6766995fc977,customer_key_1290,order_key_5163,2016-10-14T12:32:33Z
 orders,59f3083d1f0d6766995fc978,customer_key_1291,order_key_5164,2010-03-26T13:34:23Z
 orders,59f3083d1f0d6766995fc979,customer_key_1291,order_key_5165,2010-02-26T17:07:58Z
 orders,59f3083d1f0d6766995fc97a,customer_key_1291,order_key_5166,2016-03-21T11:27:35Z
 orders,59f3083d1f0d6766995fc97b,customer_key_1291,order_key_5167,2015-08-26T18:50:06Z
 orders,59f3083d1f0d6766995fc97c,customer_key_1292,order_key_5168,2008-07-18T15:29:22Z
 orders,59f3083d1f0d6766995fc97d,customer_key_1292,order_key_5169,2015-06-23T18:57:51Z
 orders,59f3083d1f0d6766995fc97e,customer_key_1292,order_key_5170,2015-09-20T15:43:46Z
 orders,59f3083d1f0d6766995fc97f,customer_key_1292,order_key_5171,2016-05-19T10:45:57Z
 orders,59f3083d1f0d6766995fc980,customer_key_1293,order_key_5172,2013-09-26T09:11:34Z
 orders,59f3083d1f0d6766995fc981,customer_key_1293,order_key_5173,2015-06-08T11:41:40Z
 orders,59f3083d1f0d6766995fc982,customer_key_1293,order_key_5174,2009-01-12T08:21:03Z
 orders,59f3083d1f0d6766995fc983,customer_key_1293,order_key_5175,2015-07-01T11:11:40Z
 orders,59f3083d1f0d6766995fc984,customer_key_1294,order_key_5176,2014-11-15T13:35:32Z
 orders,59f3083d1f0d6766995fc985,customer_key_1294,order_key_5177,2017-01-02T08:12:45Z
 orders,59f3083d1f0d6766995fc986,customer_key_1294,order_key_5178,2009-09-01T11:08:25Z
 orders,59f3083d1f0d6766995fc987,customer_key_1294,order_key_5179,2010-08-11T17:51:49Z
 orders,59f3083d1f0d6766995fc988,customer_key_1295,order_key_5180,2011-01-26T09:20:29Z
 orders,59f3083d1f0d6766995fc989,customer_key_1295,order_key_5181,2013-03-10T08:38:29Z
 orders,59f3083d1f0d6766995fc98a,customer_key_1295,order_key_5182,2017-01-01T08:46:50Z
 orders,59f3083d1f0d6766995fc98b,customer_key_1295,order_key_5183,2015-07-02T08:41:05Z
 orders,59f3083d1f0d6766995fc98c,customer_key_1296,order_key_5184,2013-07-28T14:38:21Z
 orders,59f3083d1f0d6766995fc98d,customer_key_1296,order_key_5185,2007-09-07T12:08:03Z
 orders,59f3083d1f0d6766995fc98e,customer_key_1296,order_key_5186,2007-02-05T15:36:22Z
 orders,59f3083d1f0d6766995fc98f,customer_key_1296,order_key_5187,2008-06-16T10:27:04Z
 orders,59f3083d1f0d6766995fc990,customer_key_1297,order_key_5188,2009-09-19T10:58:02Z
 orders,59f3083d1f0d6766995fc991,customer_key_1297,order_key_5189,2007-10-15T18:41:07Z
 orders,59f3083d1f0d6766995fc992,customer_key_1297,order_key_5190,2012-03-01T09:19:40Z
 orders,59f3083d1f0d6766995fc993,customer_key_1297,order_key_5191,2011-01-06T15:30:34Z
 orders,59f3083d1f0d6766995fc994,customer_key_1298,order_key_5192,2013-01-12T16:56:52Z
 orders,59f3083d1f0d6766995fc995,customer_key_1298,order_key_5193,2015-04-09T12:06:16Z
 orders,59f3083d1f0d6766995fc996,customer_key_1298,order_key_5194,2013-11-19T17:06:35Z
 orders,59f3083d1f0d6766995fc997,customer_key_1298,order_key_5195,2013-08-28T11:11:55Z
 orders,59f3083d1f0d6766995fc998,customer_key_1299,order_key_5196,2007-06-11T14:14:32Z
 orders,59f3083d1f0d6766995fc999,customer_key_1299,order_key_5197,2011-10-25T10:41:03Z
 orders,59f3083d1f0d6766995fc99a,customer_key_1299,order_key_5198,2015-06-22T12:29:32Z
 orders,59f3083d1f0d6766995fc99b,customer_key_1299,order_key_5199,2015-08-12T10:46:08Z
 orders,59f3083d1f0d6766995fc99c,customer_key_1300,order_key_5200,2013-02-16T18:58:23Z
 orders,59f3083d1f0d6766995fc99d,customer_key_1300,order_key_5201,2009-09-17T18:17:39Z
 orders,59f3083d1f0d6766995fc99e,customer_key_1300,order_key_5202,2009-07-04T12:07:36Z
 orders,59f3083d1f0d6766995fc99f,customer_key_1300,order_key_5203,2010-01-20T09:42:58Z
 orders,59f3083d1f0d6766995fc9a0,customer_key_1301,order_key_5204,2008-03-14T11:28:13Z
 orders,59f3083d1f0d6766995fc9a1,customer_key_1301,order_key_5205,2016-06-27T12:47:59Z
 orders,59f3083d1f0d6766995fc9a2,customer_key_1301,order_key_5206,2012-01-13T10:41:22Z
 orders,59f3083d1f0d6766995fc9a3,customer_key_1301,order_key_5207,2016-07-19T13:11:05Z
 orders,59f3083d1f0d6766995fc9a4,customer_key_1302,order_key_5208,2015-02-05T17:21:09Z
 orders,59f3083d1f0d6766995fc9a5,customer_key_1302,order_key_5209,2017-01-02T15:12:00Z
 orders,59f3083d1f0d6766995fc9a6,customer_key_1302,order_key_5210,2012-05-24T09:45:43Z
 orders,59f3083d1f0d6766995fc9a7,customer_key_1302,order_key_5211,2011-07-08T16:33:43Z
 orders,59f3083d1f0d6766995fc9a8,customer_key_1303,order_key_5212,2007-10-25T14:10:13Z
 orders,59f3083d1f0d6766995fc9a9,customer_key_1303,order_key_5213,2008-08-16T12:14:40Z
 orders,59f3083d1f0d6766995fc9aa,customer_key_1303,order_key_5214,2015-02-18T11:11:19Z
 orders,59f3083d1f0d6766995fc9ab,customer_key_1303,order_key_5215,2011-05-18T16:53:52Z
 orders,59f3083d1f0d6766995fc9ac,customer_key_1304,order_key_5216,2007-10-29T09:51:09Z
 orders,59f3083d1f0d6766995fc9ad,customer_key_1304,order_key_5217,2015-06-20T09:21:13Z
 orders,59f3083d1f0d6766995fc9ae,customer_key_1304,order_key_5218,2012-05-20T10:47:44Z
 orders,59f3083d1f0d6766995fc9af,customer_key_1304,order_key_5219,2016-06-14T18:11:00Z
 orders,59f3083d1f0d6766995fc9b0,customer_key_1305,order_key_5220,2012-08-28T15:34:22Z
 orders,59f3083d1f0d6766995fc9b1,customer_key_1305,order_key_5221,2014-06-04T16:22:29Z
 orders,59f3083d1f0d6766995fc9b2,customer_key_1305,order_key_5222,2010-11-12T13:04:45Z
 orders,59f3083d1f0d6766995fc9b3,customer_key_1305,order_key_5223,2015-02-10T09:27:12Z
 orders,59f3083d1f0d6766995fc9b4,customer_key_1306,order_key_5224,2017-01-02T15:38:30Z
 orders,59f3083d1f0d6766995fc9b5,customer_key_1306,order_key_5225,2008-10-18T16:36:34Z
 orders,59f3083d1f0d6766995fc9b6,customer_key_1306,order_key_5226,2011-05-28T12:03:41Z
 orders,59f3083d1f0d6766995fc9b7,customer_key_1306,order_key_5227,2010-08-29T13:34:00Z
 orders,59f3083d1f0d6766995fc9b8,customer_key_1307,order_key_5228,2017-01-02T11:16:26Z
 orders,59f3083d1f0d6766995fc9b9,customer_key_1307,order_key_5229,2007-05-26T10:40:24Z
 orders,59f3083d1f0d6766995fc9ba,customer_key_1307,order_key_5230,2013-08-30T14:56:36Z
 orders,59f3083d1f0d6766995fc9bb,customer_key_1307,order_key_5231,2008-11-17T11:32:38Z
 orders,59f3083d1f0d6766995fc9bc,customer_key_1308,order_key_5232,2012-01-25T12:20:04Z
 orders,59f3083d1f0d6766995fc9bd,customer_key_1308,order_key_5233,2007-08-05T14:12:01Z
 orders,59f3083d1f0d6766995fc9be,customer_key_1308,order_key_5234,2017-01-02T12:13:18Z
 orders,59f3083d1f0d6766995fc9bf,customer_key_1308,order_key_5235,2012-09-20T11:37:33Z
 orders,59f3083d1f0d6766995fc9c0,customer_key_1309,order_key_5236,2012-02-09T08:24:08Z
 orders,59f3083d1f0d6766995fc9c1,customer_key_1309,order_key_5237,2012-10-21T15:17:47Z
 orders,59f3083d1f0d6766995fc9c2,customer_key_1309,order_key_5238,2012-02-19T08:46:42Z
 orders,59f3083d1f0d6766995fc9c3,customer_key_1309,order_key_5239,2011-08-10T09:11:01Z
 orders,59f3083d1f0d6766995fc9c4,customer_key_1310,order_key_5240,2013-04-06T09:23:40Z
 orders,59f3083d1f0d6766995fc9c5,customer_key_1310,order_key_5241,2011-02-05T18:31:29Z
 orders,59f3083d1f0d6766995fc9c6,customer_key_1310,order_key_5242,2012-08-21T15:04:53Z
 orders,59f3083d1f0d6766995fc9c7,customer_key_1310,order_key_5243,2007-10-17T09:57:18Z
