type,_id,A_Name,B_Released,D_Metacritic,C_Recommendations,IsFree,IsNonGame,IsIndie,IsAction,IsAdventure,IsCasual,IsStrategy,IsRPG,IsSimulation,IsEarlyAccess,IsFreeToPlay,IsSports,IsRacing,IsMassivelyMultiplayer,PriceInitial
 steamgames,59f307b41f0d6766995cd93a,Oddworld: Munchs Oddysee,Dec 20 2010,0,394,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995cd93b,Oddworld: Strangers Wrath HD,Dec 20 2010,0,615,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd93c,Planet Busters,Jun 30 2008,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd93d,7 Wonders II,Jun 10 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd93e,Luxor Amun Rising,Jun 10 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd93f,Luxor 2,Jun 10 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd940,Luxor 3,Jun 10 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd941,Reaxxion,Jun 10 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd942,Little Farm,Jun 10 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd943,Luxor,Jun 10 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd944,Discovery! A Seek and Find Adventure,Jul 29 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd945,Samantha Swift and the Hidden Roses of Athena,Oct 31 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd946,7 Wonders: Treasures of Seven,Nov 14 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd947,Luxor: Quest for the Afterlife,Dec 15 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd948,Samantha Swift and the Golden Touch,Apr 29 2009,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd949,Virtual Villagers: A New Home,May 12 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd94a,Virtual Villagers: The Lost Children,May 12 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd94b,Plant Tycoon,May 12 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd94c,Fish Tycoon,May 12 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd94d,Virtual Villagers - The Secret City,May 28 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd94e,Virtual Families,May 6 2009,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd94f,Everyday Shooter,May 8 2008,77,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd950,F.E.A.R. 2: Project Origin,Feb 12 2009,79,2524,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99
 steamgames,59f307b41f0d6766995cd951,Chaos Theory,May 22 2008,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.99
 steamgames,59f307b41f0d6766995cd952,Trials 2: Second Edition,May 28 2008,0,169,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd953,Monster Trucks Nitro,Jan 29 2009,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd954,Insecticide Part 1,Jul 1 2008,65,376,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.99
 steamgames,59f307b41f0d6766995cd955,Velvet Assassin,May 1 2009,61,1710,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995cd956,Legendary,Dec 1 2008,50,1794,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.99
 steamgames,59f307b41f0d6766995cd957,Sid Meiers Civilization IV: Colonization,Sep 23 2008,83,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd958,Tribes: Ascend,Jun 27 2012,86,7269,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995cd959,Children of the Nile: Enhanced Edition,Jul 8 2008,75,129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7.99
 steamgames,59f307b41f0d6766995cd95a,Children of the Nile: Alexandria,Sep 22 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.49
 steamgames,59f307b41f0d6766995cd95b,Hinterland,Sep 30 2008,65,115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd95c,Mosbys Confederacy,Nov 19 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd95d,Crysis,Sep 17 2008,91,3881,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd95e,Crysis Warhead(r),Sep 17 2008,84,1131,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd95f,Crysis Warhead(r),Sep 17 2008,84,1131,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd960,SPORE(tm),Dec 19 2008,84,8853,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd961,Mirrors Edge(tm),Jan 14 2009,81,14960,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd962,Need for Speed Undercover,Dec 19 2008,65,1726,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd963,SPORE(tm) Creepy & Cute Parts Pack,Dec 19 2008,0,308,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd964,Dragon Age: Origins,Nov 5 2009,91,4146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd965,Mass Effect,Dec 19 2008,89,6793,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd966,Dead Space,Jan 9 2009,86,5984,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd967,Command & Conquer: Red Alert 3,Jan 8 2009,82,2511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd968,Pirates Vikings and Knights II,Feb 12 2010,0,2862,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995cd969,Dystopia,Feb 6 2009,0,692,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995cd96a,Nuclear Dawn,Sep 26 2011,71,1706,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd96b,Empires Mod,Jul 28 2008,0,451,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995cd96c,Precipice of Darkness Episode One,May 21 2008,0,384,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.99
 steamgames,59f307b41f0d6766995cd96d,Precipice of Darkness Episode Two,Nov 7 2008,0,121,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.99
 steamgames,59f307b41f0d6766995cd96e,DeathSpank,Oct 25 2010,77,419,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99
 steamgames,59f307b41f0d6766995cd96f,DeathSpank,Oct 25 2010,77,419,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99
 steamgames,59f307b41f0d6766995cd970,DeathSpank: Thongs of Virtue,Nov 30 2010,78,115,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99
 steamgames,59f307b41f0d6766995cd971,The Baconing,Aug 31 2011,63,154,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99
 steamgames,59f307b41f0d6766995cd972,Unstoppable Gorg,Jan 19 2012,73,187,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd973,Spectraball,Oct 20 2008,0,330,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995cd974,Crazy Machines 2,Jun 20 2008,72,168,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.99
 steamgames,59f307b41f0d6766995cd975,Crazy Machines,Dec 12 2008,78,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd976,Crazy Machines 1.5,Dec 12 2008,78,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd977,Crazy Machines 1.5,Dec 12 2008,78,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd978,Crazy Machines 1.5,Dec 12 2008,78,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd979,Helldorado,Apr 30 2009,65,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd97a,Mata Hari,Jul 29 2009,63,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd97b,Defense Grid: The Awakening,Dec 8 2008,81,2729,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd97c,Mayhem Intergalactic,Jan 22 2009,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd97d,And Yet It Moves,Apr 2 2009,75,938,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd97e,Zero Gear,Jan 12 2010,0,716,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.99
 steamgames,59f307b41f0d6766995cd97f,Silent Hill Homecoming,Nov 6 2008,64,409,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.99
 steamgames,59f307b41f0d6766995cd980,Puzzle Chronicles,Apr 21 2010,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd981,Rocket Knight,May 11 2010,63,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99
 steamgames,59f307b41f0d6766995cd982,Biozone,May 7 2010,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd983,Tank Universal,Aug 21 2008,0,377,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995cd984,Space Ark,Mar 16 2012,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995cd985,Eternitys Child,Jul 31 2008,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995cd986,Alice: Madness Returns,,75,7107,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995cd987,Brothers in Arms: Earned in Blood(tm),Oct 10 2008,84,154,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd988,The Sum of All Fears,Oct 10 2008,72,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd989,Tom Clancys Rainbow Six(r) 3 Gold,Sep 25 2008,85,556,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd98a,Far Cry(r) 2: Fortunes Edition,Oct 22 2008,85,4267,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd98b,The Settlers(r): Rise Of An Empire Gold Edition,Oct 10 2008,66,132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd98c,Prince of Persia(r),Dec 10 2008,82,783,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd98d,Galactic Bowling,Oct 21 2008,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd98e,Red Faction Guerrilla Steam Edition,Sep 15 2009,82,5452,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd98f,S.T.A.L.K.E.R.: Clear Sky,Sep 15 2008,75,2701,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd990,Red Faction,Aug 5 2009,78,945,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd991,Company of Heroes: Tales of Valor,Apr 8 2009,70,1088,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd992,Red Faction II,Aug 6 2009,64,446,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd993,Warhammer(r) 40000: Dawn of War(r) II Chaos Rising,Mar 10 2010,85,1333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd994,Starscape,Nov 3 2008,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd995,Mr. Robot,Nov 3 2008,83,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd996,Shatter,Mar 15 2010,84,904,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd997,The Witcher: Enhanced Edition Directors Cut,Sep 19 2008,86,15728,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd998,The Witcher 2: Assassins of Kings Enhanced Edition,Apr 16 2012,88,25180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd999,LEGO Batman,Sep 29 2008,80,550,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd99a,Watchmen: The End is Nigh,Mar 4 2009,61,294,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995cd99b,Watchmen: The End is Nigh Part 2,Jul 29 2009,44,110,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995cd99c,F.E.A.R.,May 21 2010,88,3981,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd99d,F.E.A.R. 3,Jun 21 2011,74,5010,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd99e,F.E.A.R.,May 21 2010,88,3981,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd99f,F.E.A.R.,May 21 2010,88,3981,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd9a0,LEGO Harry Potter: Years 1-4,Jun 29 2010,79,970,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd9a1,Gravitron 2,Sep 30 2008,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995cd9a2,Project Aftermath,Oct 3 2008,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd9a3,Pyroblazer(r),Nov 13 2008,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.99
 steamgames,59f307b41f0d6766995cd9a4,Age of Booty(tm),Mar 9 2009,0,157,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
 steamgames,59f307b41f0d6766995cd9a5,Flock!,Apr 7 2009,65,110,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99
 steamgames,59f307b41f0d6766995cd9a6,Street Fighter(r) IV,Jul 7 2009,91,343,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd9a7,Bionic Commando,Jul 28 2009,69,589,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd9a8,Bionic Commando: Rearmed,Jul 28 2009,86,570,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd9a9,Resident Evil(tm) 5/ Biohazard 5(r),Sep 15 2009,86,5145,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99
 steamgames,59f307b41f0d6766995cd9aa,Driver(r) Parallel Lines,Feb 13 2009,61,197,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd9ab,Tom Clancys EndWar(tm),Feb 25 2009,68,243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
 steamgames,59f307b41f0d6766995cd9ac,Call of Juarez(r): Bound in Blood,Jul 2 2009,78,828,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99
