type,_id,category,clothing_size,clothing_type,item_name,clothing_color,price,cost,clothing_brand,item_key
inventory_items,59f307fd1f0d6766995d3643,both,S,t-shirt,"Fancy Clothes, Inc.,t-shirt,orange,S",orange,12.98,7.21,"Fancy Clothes, Inc.",item_key_677
inventory_items,59f307fd1f0d6766995d3644,both,S,t-shirt,"Fancy Clothes, Inc.,t-shirt,yellow,S",yellow,12.98,7.21,"Fancy Clothes, Inc.",item_key_678
inventory_items,59f307fd1f0d6766995d3645,both,S,t-shirt,"Fancy Clothes, Inc.,t-shirt,green,S",green,12.98,7.21,"Fancy Clothes, Inc.",item_key_679
inventory_items,59f307fd1f0d6766995d3646,both,S,t-shirt,"Fancy Clothes, Inc.,t-shirt,blue,S",blue,12.98,7.21,"Fancy Clothes, Inc.",item_key_680
inventory_items,59f307fd1f0d6766995d3647,both,S,t-shirt,"Fancy Clothes, Inc.,t-shirt,purple,S",purple,12.98,7.21,"Fancy Clothes, Inc.",item_key_681
inventory_items,59f307fd1f0d6766995d3648,both,S,t-shirt,"Fancy Clothes, Inc.,t-shirt,turquoise,S",turquoise,12.98,7.21,"Fancy Clothes, Inc.",item_key_682
inventory_items,59f307fd1f0d6766995d3649,both,S,t-shirt,"Discount Threads, Inc.,t-shirt,black,S",black,6.49,7.21,"Discount Threads, Inc.",item_key_683
inventory_items,59f307fd1f0d6766995d364a,both,S,t-shirt,"Discount Threads, Inc.,t-shirt,gray,S",gray,6.49,7.21,"Discount Threads, Inc.",item_key_684
inventory_items,59f307fd1f0d6766995d364b,both,S,t-shirt,"Discount Threads, Inc.,t-shirt,white,S",white,6.49,7.21,"Discount Threads, Inc.",item_key_685
inventory_items,59f307fd1f0d6766995d364c,both,S,t-shirt,"Discount Threads, Inc.,t-shirt,pink,S",pink,6.49,7.21,"Discount Threads, Inc.",item_key_686
inventory_items,59f307fd1f0d6766995d364d,both,S,t-shirt,"Discount Threads, Inc.,t-shirt,red,S",red,6.49,7.21,"Discount Threads, Inc.",item_key_687
inventory_items,59f307fd1f0d6766995d364e,both,S,t-shirt,"Discount Threads, Inc.,t-shirt,orange,S",orange,6.49,7.21,"Discount Threads, Inc.",item_key_688
inventory_items,59f307fd1f0d6766995d364f,both,S,t-shirt,"Discount Threads, Inc.,t-shirt,yellow,S",yellow,6.49,7.21,"Discount Threads, Inc.",item_key_689
inventory_items,59f307fd1f0d6766995d3650,both,S,t-shirt,"Discount Threads, Inc.,t-shirt,green,S",green,6.49,7.21,"Discount Threads, Inc.",item_key_690
inventory_items,59f307fd1f0d6766995d3651,both,S,t-shirt,"Discount Threads, Inc.,t-shirt,blue,S",blue,6.49,7.21,"Discount Threads, Inc.",item_key_691
inventory_items,59f307fd1f0d6766995d3652,both,S,t-shirt,"Discount Threads, Inc.,t-shirt,purple,S",purple,6.49,7.21,"Discount Threads, Inc.",item_key_692
inventory_items,59f307fd1f0d6766995d3653,both,S,t-shirt,"Discount Threads, Inc.,t-shirt,turquoise,S",turquoise,6.49,7.21,"Discount Threads, Inc.",item_key_693
inventory_items,59f307fd1f0d6766995d3654,both,S,t-shirt,"California Clothing, Inc.,t-shirt,black,S",black,8.65,7.21,"California Clothing, Inc.",item_key_694
inventory_items,59f307fd1f0d6766995d3655,both,S,t-shirt,"California Clothing, Inc.,t-shirt,gray,S",gray,8.65,7.21,"California Clothing, Inc.",item_key_695
inventory_items,59f307fd1f0d6766995d3656,both,S,t-shirt,"California Clothing, Inc.,t-shirt,white,S",white,8.65,7.21,"California Clothing, Inc.",item_key_696
inventory_items,59f307fd1f0d6766995d3657,both,S,t-shirt,"California Clothing, Inc.,t-shirt,pink,S",pink,8.65,7.21,"California Clothing, Inc.",item_key_697
inventory_items,59f307fd1f0d6766995d3658,both,S,t-shirt,"California Clothing, Inc.,t-shirt,red,S",red,8.65,7.21,"California Clothing, Inc.",item_key_698
inventory_items,59f307fd1f0d6766995d3659,both,S,t-shirt,"California Clothing, Inc.,t-shirt,orange,S",orange,8.65,7.21,"California Clothing, Inc.",item_key_699
inventory_items,59f307fd1f0d6766995d365a,both,S,t-shirt,"California Clothing, Inc.,t-shirt,yellow,S",yellow,8.65,7.21,"California Clothing, Inc.",item_key_700
inventory_items,59f307fd1f0d6766995d365b,both,S,t-shirt,"California Clothing, Inc.,t-shirt,green,S",green,8.65,7.21,"California Clothing, Inc.",item_key_701
inventory_items,59f307fd1f0d6766995d365c,both,S,t-shirt,"California Clothing, Inc.,t-shirt,blue,S",blue,8.65,7.21,"California Clothing, Inc.",item_key_702
inventory_items,59f307fd1f0d6766995d365d,both,S,t-shirt,"California Clothing, Inc.,t-shirt,purple,S",purple,8.65,7.21,"California Clothing, Inc.",item_key_703
inventory_items,59f307fd1f0d6766995d365e,both,S,t-shirt,"California Clothing, Inc.,t-shirt,turquoise,S",turquoise,8.65,7.21,"California Clothing, Inc.",item_key_704
inventory_items,59f307fd1f0d6766995d365f,both,M,t-shirt,"Acme, Inc.,t-shirt,black,M",black,7.35,7.35,"Acme, Inc.",item_key_705
inventory_items,59f307fd1f0d6766995d3660,both,M,t-shirt,"Acme, Inc.,t-shirt,gray,M",gray,7.35,7.35,"Acme, Inc.",item_key_706
inventory_items,59f307fd1f0d6766995d3661,both,M,t-shirt,"Acme, Inc.,t-shirt,white,M",white,7.35,7.35,"Acme, Inc.",item_key_707
inventory_items,59f307fd1f0d6766995d3662,both,M,t-shirt,"Acme, Inc.,t-shirt,pink,M",pink,7.35,7.35,"Acme, Inc.",item_key_708
inventory_items,59f307fd1f0d6766995d3663,both,M,t-shirt,"Acme, Inc.,t-shirt,red,M",red,7.35,7.35,"Acme, Inc.",item_key_709
inventory_items,59f307fd1f0d6766995d3664,both,M,t-shirt,"Acme, Inc.,t-shirt,orange,M",orange,7.35,7.35,"Acme, Inc.",item_key_710
inventory_items,59f307fd1f0d6766995d3665,both,M,t-shirt,"Acme, Inc.,t-shirt,yellow,M",yellow,7.35,7.35,"Acme, Inc.",item_key_711
inventory_items,59f307fd1f0d6766995d3666,both,M,t-shirt,"Acme, Inc.,t-shirt,green,M",green,7.35,7.35,"Acme, Inc.",item_key_712
inventory_items,59f307fd1f0d6766995d3667,both,M,t-shirt,"Acme, Inc.,t-shirt,blue,M",blue,7.35,7.35,"Acme, Inc.",item_key_713
inventory_items,59f307fd1f0d6766995d3668,both,M,t-shirt,"Acme, Inc.,t-shirt,purple,M",purple,7.35,7.35,"Acme, Inc.",item_key_714
inventory_items,59f307fd1f0d6766995d3669,both,M,t-shirt,"Acme, Inc.,t-shirt,turquoise,M",turquoise,7.35,7.35,"Acme, Inc.",item_key_715
inventory_items,59f307fd1f0d6766995d366a,both,M,t-shirt,"Fancy Clothes, Inc.,t-shirt,black,M",black,13.23,7.35,"Fancy Clothes, Inc.",item_key_716
inventory_items,59f307fd1f0d6766995d366b,both,M,t-shirt,"Fancy Clothes, Inc.,t-shirt,gray,M",gray,13.23,7.35,"Fancy Clothes, Inc.",item_key_717
inventory_items,59f307fd1f0d6766995d366c,both,M,t-shirt,"Fancy Clothes, Inc.,t-shirt,white,M",white,13.23,7.35,"Fancy Clothes, Inc.",item_key_718
inventory_items,59f307fd1f0d6766995d366d,both,M,t-shirt,"Fancy Clothes, Inc.,t-shirt,pink,M",pink,13.23,7.35,"Fancy Clothes, Inc.",item_key_719
inventory_items,59f307fd1f0d6766995d366e,both,M,t-shirt,"Fancy Clothes, Inc.,t-shirt,red,M",red,13.23,7.35,"Fancy Clothes, Inc.",item_key_720
inventory_items,59f307fd1f0d6766995d366f,both,M,t-shirt,"Fancy Clothes, Inc.,t-shirt,orange,M",orange,13.23,7.35,"Fancy Clothes, Inc.",item_key_721
inventory_items,59f307fd1f0d6766995d3670,both,M,t-shirt,"Fancy Clothes, Inc.,t-shirt,yellow,M",yellow,13.23,7.35,"Fancy Clothes, Inc.",item_key_722
inventory_items,59f307fd1f0d6766995d3671,both,M,t-shirt,"Fancy Clothes, Inc.,t-shirt,green,M",green,13.23,7.35,"Fancy Clothes, Inc.",item_key_723
inventory_items,59f307fd1f0d6766995d3672,both,M,t-shirt,"Fancy Clothes, Inc.,t-shirt,blue,M",blue,13.23,7.35,"Fancy Clothes, Inc.",item_key_724
inventory_items,59f307fd1f0d6766995d3673,both,M,t-shirt,"Fancy Clothes, Inc.,t-shirt,purple,M",purple,13.23,7.35,"Fancy Clothes, Inc.",item_key_725
inventory_items,59f307fd1f0d6766995d3674,both,M,t-shirt,"Fancy Clothes, Inc.,t-shirt,turquoise,M",turquoise,13.23,7.35,"Fancy Clothes, Inc.",item_key_726
inventory_items,59f307fd1f0d6766995d3675,both,M,t-shirt,"Discount Threads, Inc.,t-shirt,black,M",black,6.62,7.35,"Discount Threads, Inc.",item_key_727
inventory_items,59f307fd1f0d6766995d3676,both,M,t-shirt,"Discount Threads, Inc.,t-shirt,gray,M",gray,6.62,7.35,"Discount Threads, Inc.",item_key_728
inventory_items,59f307fd1f0d6766995d3677,both,M,t-shirt,"Discount Threads, Inc.,t-shirt,white,M",white,6.62,7.35,"Discount Threads, Inc.",item_key_729
inventory_items,59f307fd1f0d6766995d3678,both,M,t-shirt,"Discount Threads, Inc.,t-shirt,pink,M",pink,6.62,7.35,"Discount Threads, Inc.",item_key_730
inventory_items,59f307fd1f0d6766995d3679,both,M,t-shirt,"Discount Threads, Inc.,t-shirt,red,M",red,6.62,7.35,"Discount Threads, Inc.",item_key_731
inventory_items,59f307fd1f0d6766995d367a,both,M,t-shirt,"Discount Threads, Inc.,t-shirt,orange,M",orange,6.62,7.35,"Discount Threads, Inc.",item_key_732
inventory_items,59f307fd1f0d6766995d367b,both,M,t-shirt,"Discount Threads, Inc.,t-shirt,yellow,M",yellow,6.62,7.35,"Discount Threads, Inc.",item_key_733
inventory_items,59f307fd1f0d6766995d367c,both,M,t-shirt,"Discount Threads, Inc.,t-shirt,green,M",green,6.62,7.35,"Discount Threads, Inc.",item_key_734
inventory_items,59f307fd1f0d6766995d367d,both,M,t-shirt,"Discount Threads, Inc.,t-shirt,blue,M",blue,6.62,7.35,"Discount Threads, Inc.",item_key_735
inventory_items,59f307fd1f0d6766995d367e,both,M,t-shirt,"Discount Threads, Inc.,t-shirt,purple,M",purple,6.62,7.35,"Discount Threads, Inc.",item_key_736
inventory_items,59f307fd1f0d6766995d367f,both,M,t-shirt,"Discount Threads, Inc.,t-shirt,turquoise,M",turquoise,6.62,7.35,"Discount Threads, Inc.",item_key_737
inventory_items,59f307fd1f0d6766995d3680,both,M,t-shirt,"California Clothing, Inc.,t-shirt,black,M",black,8.82,7.35,"California Clothing, Inc.",item_key_738
inventory_items,59f307fd1f0d6766995d3681,both,M,t-shirt,"California Clothing, Inc.,t-shirt,gray,M",gray,8.82,7.35,"California Clothing, Inc.",item_key_739
inventory_items,59f307fd1f0d6766995d3682,both,M,t-shirt,"California Clothing, Inc.,t-shirt,white,M",white,8.82,7.35,"California Clothing, Inc.",item_key_740
inventory_items,59f307fd1f0d6766995d3683,both,M,t-shirt,"California Clothing, Inc.,t-shirt,pink,M",pink,8.82,7.35,"California Clothing, Inc.",item_key_741
inventory_items,59f307fd1f0d6766995d3684,both,M,t-shirt,"California Clothing, Inc.,t-shirt,red,M",red,8.82,7.35,"California Clothing, Inc.",item_key_742
inventory_items,59f307fd1f0d6766995d3685,both,M,t-shirt,"California Clothing, Inc.,t-shirt,orange,M",orange,8.82,7.35,"California Clothing, Inc.",item_key_743
inventory_items,59f307fd1f0d6766995d3686,both,M,t-shirt,"California Clothing, Inc.,t-shirt,yellow,M",yellow,8.82,7.35,"California Clothing, Inc.",item_key_744
inventory_items,59f307fd1f0d6766995d3687,both,M,t-shirt,"California Clothing, Inc.,t-shirt,green,M",green,8.82,7.35,"California Clothing, Inc.",item_key_745
inventory_items,59f307fd1f0d6766995d3688,both,M,t-shirt,"California Clothing, Inc.,t-shirt,blue,M",blue,8.82,7.35,"California Clothing, Inc.",item_key_746
inventory_items,59f307fd1f0d6766995d3689,both,M,t-shirt,"California Clothing, Inc.,t-shirt,purple,M",purple,8.82,7.35,"California Clothing, Inc.",item_key_747
inventory_items,59f307fd1f0d6766995d368a,both,M,t-shirt,"California Clothing, Inc.,t-shirt,turquoise,M",turquoise,8.82,7.35,"California Clothing, Inc.",item_key_748
inventory_items,59f307fd1f0d6766995d368b,both,L,t-shirt,"Acme, Inc.,t-shirt,black,L",black,7.49,7.49,"Acme, Inc.",item_key_749
inventory_items,59f307fd1f0d6766995d368c,both,L,t-shirt,"Acme, Inc.,t-shirt,gray,L",gray,7.49,7.49,"Acme, Inc.",item_key_750
inventory_items,59f307fd1f0d6766995d368d,both,L,t-shirt,"Acme, Inc.,t-shirt,white,L",white,7.49,7.49,"Acme, Inc.",item_key_751
inventory_items,59f307fd1f0d6766995d368e,both,L,t-shirt,"Acme, Inc.,t-shirt,pink,L",pink,7.49,7.49,"Acme, Inc.",item_key_752
inventory_items,59f307fd1f0d6766995d368f,both,L,t-shirt,"Acme, Inc.,t-shirt,red,L",red,7.49,7.49,"Acme, Inc.",item_key_753
inventory_items,59f307fd1f0d6766995d3690,both,L,t-shirt,"Acme, Inc.,t-shirt,orange,L",orange,7.49,7.49,"Acme, Inc.",item_key_754
inventory_items,59f307fd1f0d6766995d3691,both,L,t-shirt,"Acme, Inc.,t-shirt,yellow,L",yellow,7.49,7.49,"Acme, Inc.",item_key_755
inventory_items,59f307fd1f0d6766995d3692,both,L,t-shirt,"Acme, Inc.,t-shirt,green,L",green,7.49,7.49,"Acme, Inc.",item_key_756
inventory_items,59f307fd1f0d6766995d3693,both,L,t-shirt,"Acme, Inc.,t-shirt,blue,L",blue,7.49,7.49,"Acme, Inc.",item_key_757
inventory_items,59f307fd1f0d6766995d3694,both,L,t-shirt,"Acme, Inc.,t-shirt,purple,L",purple,7.49,7.49,"Acme, Inc.",item_key_758
inventory_items,59f307fd1f0d6766995d3695,both,L,t-shirt,"Acme, Inc.,t-shirt,turquoise,L",turquoise,7.49,7.49,"Acme, Inc.",item_key_759
inventory_items,59f307fd1f0d6766995d3696,both,L,t-shirt,"Fancy Clothes, Inc.,t-shirt,black,L",black,13.48,7.49,"Fancy Clothes, Inc.",item_key_760
inventory_items,59f307fd1f0d6766995d3697,both,L,t-shirt,"Fancy Clothes, Inc.,t-shirt,gray,L",gray,13.48,7.49,"Fancy Clothes, Inc.",item_key_761
inventory_items,59f307fd1f0d6766995d3698,both,L,t-shirt,"Fancy Clothes, Inc.,t-shirt,white,L",white,13.48,7.49,"Fancy Clothes, Inc.",item_key_762
inventory_items,59f307fd1f0d6766995d3699,both,L,t-shirt,"Fancy Clothes, Inc.,t-shirt,pink,L",pink,13.48,7.49,"Fancy Clothes, Inc.",item_key_763
inventory_items,59f307fd1f0d6766995d369a,both,L,t-shirt,"Fancy Clothes, Inc.,t-shirt,red,L",red,13.48,7.49,"Fancy Clothes, Inc.",item_key_764
inventory_items,59f307fd1f0d6766995d369b,both,L,t-shirt,"Fancy Clothes, Inc.,t-shirt,orange,L",orange,13.48,7.49,"Fancy Clothes, Inc.",item_key_765
inventory_items,59f307fd1f0d6766995d369c,both,L,t-shirt,"Fancy Clothes, Inc.,t-shirt,yellow,L",yellow,13.48,7.49,"Fancy Clothes, Inc.",item_key_766
inventory_items,59f307fd1f0d6766995d369d,both,L,t-shirt,"Fancy Clothes, Inc.,t-shirt,green,L",green,13.48,7.49,"Fancy Clothes, Inc.",item_key_767
inventory_items,59f307fd1f0d6766995d369e,both,L,t-shirt,"Fancy Clothes, Inc.,t-shirt,blue,L",blue,13.48,7.49,"Fancy Clothes, Inc.",item_key_768
inventory_items,59f307fd1f0d6766995d369f,both,L,t-shirt,"Fancy Clothes, Inc.,t-shirt,purple,L",purple,13.48,7.49,"Fancy Clothes, Inc.",item_key_769
inventory_items,59f307fd1f0d6766995d36a0,both,L,t-shirt,"Fancy Clothes, Inc.,t-shirt,turquoise,L",turquoise,13.48,7.49,"Fancy Clothes, Inc.",item_key_770
inventory_items,59f307fd1f0d6766995d36a1,both,L,t-shirt,"Discount Threads, Inc.,t-shirt,black,L",black,6.74,7.49,"Discount Threads, Inc.",item_key_771
inventory_items,59f307fd1f0d6766995d36a2,both,L,t-shirt,"Discount Threads, Inc.,t-shirt,gray,L",gray,6.74,7.49,"Discount Threads, Inc.",item_key_772
inventory_items,59f307fd1f0d6766995d36a3,both,L,t-shirt,"Discount Threads, Inc.,t-shirt,white,L",white,6.74,7.49,"Discount Threads, Inc.",item_key_773
inventory_items,59f307fd1f0d6766995d36a4,both,L,t-shirt,"Discount Threads, Inc.,t-shirt,pink,L",pink,6.74,7.49,"Discount Threads, Inc.",item_key_774
inventory_items,59f307fd1f0d6766995d36a5,both,L,t-shirt,"Discount Threads, Inc.,t-shirt,red,L",red,6.74,7.49,"Discount Threads, Inc.",item_key_775
inventory_items,59f307fd1f0d6766995d36a6,both,L,t-shirt,"Discount Threads, Inc.,t-shirt,orange,L",orange,6.74,7.49,"Discount Threads, Inc.",item_key_776
inventory_items,59f307fd1f0d6766995d36a7,both,L,t-shirt,"Discount Threads, Inc.,t-shirt,yellow,L",yellow,6.74,7.49,"Discount Threads, Inc.",item_key_777
inventory_items,59f307fd1f0d6766995d36a8,both,L,t-shirt,"Discount Threads, Inc.,t-shirt,green,L",green,6.74,7.49,"Discount Threads, Inc.",item_key_778
inventory_items,59f307fd1f0d6766995d36a9,both,L,t-shirt,"Discount Threads, Inc.,t-shirt,blue,L",blue,6.74,7.49,"Discount Threads, Inc.",item_key_779
inventory_items,59f307fd1f0d6766995d36aa,both,L,t-shirt,"Discount Threads, Inc.,t-shirt,purple,L",purple,6.74,7.49,"Discount Threads, Inc.",item_key_780
inventory_items,59f307fd1f0d6766995d36ab,both,L,t-shirt,"Discount Threads, Inc.,t-shirt,turquoise,L",turquoise,6.74,7.49,"Discount Threads, Inc.",item_key_781
inventory_items,59f307fd1f0d6766995d36ac,both,L,t-shirt,"California Clothing, Inc.,t-shirt,black,L",black,8.99,7.49,"California Clothing, Inc.",item_key_782
inventory_items,59f307fd1f0d6766995d36ad,both,L,t-shirt,"California Clothing, Inc.,t-shirt,gray,L",gray,8.99,7.49,"California Clothing, Inc.",item_key_783
inventory_items,59f307fd1f0d6766995d36ae,both,L,t-shirt,"California Clothing, Inc.,t-shirt,white,L",white,8.99,7.49,"California Clothing, Inc.",item_key_784
inventory_items,59f307fd1f0d6766995d36af,both,L,t-shirt,"California Clothing, Inc.,t-shirt,pink,L",pink,8.99,7.49,"California Clothing, Inc.",item_key_785
inventory_items,59f307fd1f0d6766995d36b0,both,L,t-shirt,"California Clothing, Inc.,t-shirt,red,L",red,8.99,7.49,"California Clothing, Inc.",item_key_786
inventory_items,59f307fd1f0d6766995d36b1,both,L,t-shirt,"California Clothing, Inc.,t-shirt,orange,L",orange,8.99,7.49,"California Clothing, Inc.",item_key_787
inventory_items,59f307fd1f0d6766995d36b2,both,L,t-shirt,"California Clothing, Inc.,t-shirt,yellow,L",yellow,8.99,7.49,"California Clothing, Inc.",item_key_788
inventory_items,59f307fd1f0d6766995d36b3,both,L,t-shirt,"California Clothing, Inc.,t-shirt,green,L",green,8.99,7.49,"California Clothing, Inc.",item_key_789
inventory_items,59f307fd1f0d6766995d36b4,both,L,t-shirt,"California Clothing, Inc.,t-shirt,blue,L",blue,8.99,7.49,"California Clothing, Inc.",item_key_790
inventory_items,59f307fd1f0d6766995d36b5,both,L,t-shirt,"California Clothing, Inc.,t-shirt,purple,L",purple,8.99,7.49,"California Clothing, Inc.",item_key_791
inventory_items,59f307fd1f0d6766995d36b6,both,L,t-shirt,"California Clothing, Inc.,t-shirt,turquoise,L",turquoise,8.99,7.49,"California Clothing, Inc.",item_key_792
inventory_items,59f307fd1f0d6766995d36b7,both,XL,t-shirt,"Acme, Inc.,t-shirt,black,XL",black,7.7,7.7,"Acme, Inc.",item_key_793
inventory_items,59f307fd1f0d6766995d36b8,both,XL,t-shirt,"Acme, Inc.,t-shirt,gray,XL",gray,7.7,7.7,"Acme, Inc.",item_key_794
inventory_items,59f307fd1f0d6766995d36b9,both,XL,t-shirt,"Acme, Inc.,t-shirt,white,XL",white,7.7,7.7,"Acme, Inc.",item_key_795
inventory_items,59f307fd1f0d6766995d36ba,both,XL,t-shirt,"Acme, Inc.,t-shirt,pink,XL",pink,7.7,7.7,"Acme, Inc.",item_key_796
inventory_items,59f307fd1f0d6766995d36bb,both,XL,t-shirt,"Acme, Inc.,t-shirt,red,XL",red,7.7,7.7,"Acme, Inc.",item_key_797
inventory_items,59f307fd1f0d6766995d36bc,both,XL,t-shirt,"Acme, Inc.,t-shirt,orange,XL",orange,7.7,7.7,"Acme, Inc.",item_key_798
inventory_items,59f307fd1f0d6766995d36bd,both,XL,t-shirt,"Acme, Inc.,t-shirt,yellow,XL",yellow,7.7,7.7,"Acme, Inc.",item_key_799
inventory_items,59f307fd1f0d6766995d36be,both,XL,t-shirt,"Acme, Inc.,t-shirt,green,XL",green,7.7,7.7,"Acme, Inc.",item_key_800
inventory_items,59f307fd1f0d6766995d36bf,both,XL,t-shirt,"Acme, Inc.,t-shirt,blue,XL",blue,7.7,7.7,"Acme, Inc.",item_key_801
inventory_items,59f307fd1f0d6766995d36c0,both,XL,t-shirt,"Acme, Inc.,t-shirt,purple,XL",purple,7.7,7.7,"Acme, Inc.",item_key_802
inventory_items,59f307fd1f0d6766995d36c1,both,XL,t-shirt,"Acme, Inc.,t-shirt,turquoise,XL",turquoise,7.7,7.7,"Acme, Inc.",item_key_803
inventory_items,59f307fd1f0d6766995d36c2,both,XL,t-shirt,"Fancy Clothes, Inc.,t-shirt,black,XL",black,13.86,7.7,"Fancy Clothes, Inc.",item_key_804
inventory_items,59f307fd1f0d6766995d36c3,both,XL,t-shirt,"Fancy Clothes, Inc.,t-shirt,gray,XL",gray,13.86,7.7,"Fancy Clothes, Inc.",item_key_805
inventory_items,59f307fd1f0d6766995d36c4,both,XL,t-shirt,"Fancy Clothes, Inc.,t-shirt,white,XL",white,13.86,7.7,"Fancy Clothes, Inc.",item_key_806
inventory_items,59f307fd1f0d6766995d36c5,both,XL,t-shirt,"Fancy Clothes, Inc.,t-shirt,pink,XL",pink,13.86,7.7,"Fancy Clothes, Inc.",item_key_807
inventory_items,59f307fd1f0d6766995d36c6,both,XL,t-shirt,"Fancy Clothes, Inc.,t-shirt,red,XL",red,13.86,7.7,"Fancy Clothes, Inc.",item_key_808
inventory_items,59f307fd1f0d6766995d36c7,both,XL,t-shirt,"Fancy Clothes, Inc.,t-shirt,orange,XL",orange,13.86,7.7,"Fancy Clothes, Inc.",item_key_809
inventory_items,59f307fd1f0d6766995d36c8,both,XL,t-shirt,"Fancy Clothes, Inc.,t-shirt,yellow,XL",yellow,13.86,7.7,"Fancy Clothes, Inc.",item_key_810
inventory_items,59f307fd1f0d6766995d36c9,both,XL,t-shirt,"Fancy Clothes, Inc.,t-shirt,green,XL",green,13.86,7.7,"Fancy Clothes, Inc.",item_key_811
inventory_items,59f307fd1f0d6766995d36ca,both,XL,t-shirt,"Fancy Clothes, Inc.,t-shirt,blue,XL",blue,13.86,7.7,"Fancy Clothes, Inc.",item_key_812
inventory_items,59f307fd1f0d6766995d36cb,both,XL,t-shirt,"Fancy Clothes, Inc.,t-shirt,purple,XL",purple,13.86,7.7,"Fancy Clothes, Inc.",item_key_813
inventory_items,59f307fd1f0d6766995d36cc,both,XL,t-shirt,"Fancy Clothes, Inc.,t-shirt,turquoise,XL",turquoise,13.86,7.7,"Fancy Clothes, Inc.",item_key_814
inventory_items,59f307fd1f0d6766995d36cd,both,XL,t-shirt,"Discount Threads, Inc.,t-shirt,black,XL",black,6.93,7.7,"Discount Threads, Inc.",item_key_815
inventory_items,59f307fd1f0d6766995d36ce,both,XL,t-shirt,"Discount Threads, Inc.,t-shirt,gray,XL",gray,6.93,7.7,"Discount Threads, Inc.",item_key_816
inventory_items,59f307fd1f0d6766995d36cf,both,XL,t-shirt,"Discount Threads, Inc.,t-shirt,white,XL",white,6.93,7.7,"Discount Threads, Inc.",item_key_817
inventory_items,59f307fd1f0d6766995d36d0,both,XL,t-shirt,"Discount Threads, Inc.,t-shirt,pink,XL",pink,6.93,7.7,"Discount Threads, Inc.",item_key_818
inventory_items,59f307fd1f0d6766995d36d1,both,XL,t-shirt,"Discount Threads, Inc.,t-shirt,red,XL",red,6.93,7.7,"Discount Threads, Inc.",item_key_819
inventory_items,59f307fd1f0d6766995d36d2,both,XL,t-shirt,"Discount Threads, Inc.,t-shirt,orange,XL",orange,6.93,7.7,"Discount Threads, Inc.",item_key_820
inventory_items,59f307fd1f0d6766995d36d3,both,XL,t-shirt,"Discount Threads, Inc.,t-shirt,yellow,XL",yellow,6.93,7.7,"Discount Threads, Inc.",item_key_821
inventory_items,59f307fd1f0d6766995d36d4,both,XL,t-shirt,"Discount Threads, Inc.,t-shirt,green,XL",green,6.93,7.7,"Discount Threads, Inc.",item_key_822
